%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1610117289054227961,72067,1610117289054048300,base_link,-0.580253543794,0.396781557271,2.34446891624,-0.0139810596046,-0.0354163652028,-0.072011823408
1610117289074211516,72068,1610117289074072880,base_link,-0.555316151612,0.40935872972,2.3321425992,-0.0144617156097,-0.0350052617681,-0.072012901085
1610117289074390682,72069,1610117289074232665,base_link,-0.519286447202,0.407696824543,2.33389595124,-0.0144251171994,-0.0342804497445,-0.0716212619894
1610117289094235916,72070,1610117289094091267,base_link,-0.505939926554,0.432045034952,2.3295386363,-0.0149087009167,-0.0338689403883,-0.0718229901974
1610117289114258901,72071,1610117289114105887,base_link,-0.469284000115,0.456390013115,2.32499219301,-0.0154914704044,-0.0332858979935,-0.0718258000629
1610117289134414866,72072,1610117289134150431,base_link,-0.446975286419,0.458145989826,2.32680852424,-0.015423141493,-0.0330114598408,-0.0718293778552
1610117289154382821,72073,1610117289154108769,base_link,-0.453106881628,0.45681791284,2.33084851661,-0.0152497419704,-0.0329095840602,-0.0718322991848
1610117289154405844,72074,1610117289154199518,base_link,-0.469948439932,0.465335204128,2.32687594915,-0.0153865003799,-0.0334584874204,-0.071825142108
1610117289174202807,72075,1610117289174076440,base_link,-0.461949189855,0.456236869654,2.34092056054,-0.0151760045853,-0.0337945617974,-0.0712228577489
1610117289194180692,72076,1610117289194044273,base_link,-0.486590728249,0.450822450961,2.35118009499,-0.0150383679741,-0.0344095181826,-0.0710160194271
1610117289214283957,72077,1610117289214108474,base_link,-0.507502081443,0.454599427515,2.35329195406,-0.0150051128069,-0.0348575877734,-0.0712112424266
1610117289234298805,72078,1610117289234135097,base_link,-0.516407225867,0.442239689332,2.3534734581,-0.0147983734173,-0.0352028032906,-0.0712083604573
1610117289234352385,72079,1610117289234214149,base_link,-0.51572499215,0.444983880703,2.35343758722,-0.0149028931109,-0.0350336654437,-0.0714095456966
1610117289254244560,72080,1610117289254101132,base_link,-0.530563529943,0.461664250821,2.34335829137,-0.015521578849,-0.0351736033064,-0.0716034299645
1610117289274236371,72081,1610117289274088424,base_link,-0.507294351623,0.473278088627,2.33705604962,-0.0158307537733,-0.0346594014224,-0.071606940529
1610117289294204921,72082,1610117289294083767,base_link,-0.49004426107,0.448712530075,2.34719816884,-0.0151782457193,-0.0337982697681,-0.0712205356424
1610117289314193463,72083,1610117289314069402,base_link,-0.495163798515,0.469010937551,2.35300757611,-0.0156924852146,-0.0341074092483,-0.0712132705292
1610117289314314268,72084,1610117289314211778,base_link,-0.511905339351,0.477683782814,2.36303390419,-0.0160367275764,-0.0343157227917,-0.0714083952926
1610117289334612920,72085,1610117289334319196,base_link,-0.499868178025,0.461630177347,2.37115834207,-0.0156225407637,-0.0338324976466,-0.0714181817321
1610117289354270971,72086,1610117289354085601,base_link,-0.516629858032,0.446910676507,2.37544731848,-0.0155194660728,-0.0340038977438,-0.0714170184237
1610117289374200157,72087,1610117289374085280,base_link,-0.532417953752,0.45373924473,2.37147882078,-0.0159312255906,-0.0344854208623,-0.0716098234281
1610117289394507274,72088,1610117289394138734,base_link,-0.512191515693,0.435534639466,2.36753389848,-0.015313930573,-0.0343476674193,-0.0716158936241
1610117289394518847,72089,1610117289394291101,base_link,-0.480973211544,0.414617458201,2.3655389612,-0.0144236657189,-0.0342805015897,-0.0718231787867
1610117289414229708,72090,1610117289414081916,base_link,-0.489859116371,0.425650939686,2.37148105243,-0.0147678972363,-0.0344888144769,-0.0720183722476
1610117289434215028,72091,1610117289434058579,base_link,-0.47093842873,0.43706340115,2.3751943053,-0.01480268595,-0.0340432645981,-0.0720235892513
1610117289454524286,72092,1610117289454290629,base_link,-0.47093842873,0.43706340115,2.3751943053,-0.0150785897203,-0.0339771177012,-0.0722223198222
1610117289474255525,72093,1610117289474058851,base_link,-0.479782299631,0.448187804295,2.39117007127,-0.0152871875502,-0.0336315450968,-0.0720228141052
1610117289474324983,72094,1610117289474181685,base_link,-0.487938588686,0.462034617615,2.40307613875,-0.0154873999334,-0.0332797814598,-0.0712252197559
1610117289494240165,72095,1610117289494122960,base_link,-0.476324123946,0.450293884845,2.39512140202,-0.0148686388091,-0.0331397801258,-0.0710313021595
1610117289514252979,72096,1610117289514090881,base_link,-0.495172580459,0.438964242523,2.39538360885,-0.0149046421772,-0.0338629272245,-0.0712225751868
1610117289534286577,72097,1610117289534113044,base_link,-0.487606810879,0.434191694493,2.39738157418,-0.0148318772667,-0.0335817749865,-0.0706262094215
1610117289554262013,72098,1610117289554083439,base_link,-0.489378879035,0.43307210139,2.38940650238,-0.015106405208,-0.0335134455012,-0.0706249506147
1610117289554311898,72099,1610117289554169670,base_link,-0.493197741601,0.435403699596,2.38340783337,-0.0153793758682,-0.0334428224671,-0.0704237254971
1610117289574192784,72100,1610117289574041425,base_link,-0.486030819638,0.446682093891,2.37919901321,-0.015443282313,-0.033716892956,-0.0702208404144
1610117289594209617,72101,1610117289594080608,base_link,-0.473741909764,0.461030812258,2.37294718546,-0.0151688360007,-0.0337852714206,-0.0702220844504
1610117289614297060,72102,1610117289614124279,base_link,-0.454949506506,0.472290031049,2.36671394921,-0.0152067582529,-0.0333394343268,-0.0704265414889
1610117289634575166,72103,1610117289634354029,base_link,-0.450578539724,0.472502413709,2.35467835511,-0.0152052833629,-0.0333371920811,-0.0702265739943
1610117289634691450,72104,1610117289634492543,base_link,-0.454417140038,0.463124698086,2.34481107206,-0.014999166847,-0.0336799842388,-0.0702242504914
1610117289654268423,72105,1610117289654125989,base_link,-0.461238563795,0.447361380762,2.34503293428,-0.0149295305795,-0.0334043552661,-0.0702290059672
1610117289674329017,72106,1610117289674199386,base_link,-0.467082293061,0.429814933892,2.34126181881,-0.0146859109672,-0.0330249515109,-0.0700357045099
1610117289694331118,72107,1610117289694169152,base_link,-0.474375921952,0.418333142667,2.32744250614,-0.014375278518,-0.0335369194752,-0.0698322456139
1610117289714376379,72108,1610117289714188533,base_link,-0.471032848626,0.420267505673,2.31738767114,-0.014275850537,-0.0337132221969,-0.0700292362015
1610117289714449351,72109,1610117289714284370,base_link,-0.468345942772,0.419495997345,2.30937589152,-0.014381837879,-0.0335463277858,-0.0704303396149
1610117289734140284,72110,1610117289734016566,base_link,-0.459470478157,0.431804805552,2.30517217718,-0.014383306498,-0.0335485740933,-0.0706303071101
1610117289754174446,72111,1610117289754061109,base_link,-0.451256534886,0.453077425135,2.30487007418,-0.01489632085,-0.0338574427699,-0.0706236354279
1610117289774174737,72112,1610117289774060415,base_link,-0.442293852083,0.465522265899,2.31266539872,-0.0152098930096,-0.0333499754156,-0.0712270916864
1610117289794208281,72113,1610117289794041760,base_link,-0.448073505038,0.483115084579,2.3225111029,-0.0155822829322,-0.0331069481243,-0.0710286198294
1610117289794272762,72114,1610117289794147658,base_link,-0.463113903557,0.504476733432,2.33238240327,-0.0160965116031,-0.0334161068082,-0.0710214059022
1610117289814692115,72115,1610117289814421300,base_link,-0.446324878221,0.507556348215,2.330225189,-0.0163055509775,-0.0330777959073,-0.071423723076
1610117289834181774,72116,1610117289834042562,base_link,-0.44699692719,0.504836989705,2.33227423873,-0.0165146510425,-0.0327363422731,-0.071625711742
1610117289854216870,72117,1610117289854067469,base_link,-0.462058516181,0.491127244993,2.33453813315,-0.016032617824,-0.0331452626006,-0.0714246605515
1610117289874291148,72118,1610117289874148384,base_link,-0.461791437507,0.474864689989,2.3227021934,-0.0155580344773,-0.0335642404018,-0.0718213062146
1610117289874410552,72119,1610117289874263414,base_link,-0.445776556603,0.463382318707,2.30671222057,-0.0152167395458,-0.033360416934,-0.0720261570077
1610117289894186099,72120,1610117289894075762,base_link,-0.478046213588,0.462623347046,2.30295758483,-0.0150106188315,-0.0337032064531,-0.0720238167358
1610117289914350043,72121,1610117289914211703,base_link,-0.494908597306,0.459431402789,2.29511665539,-0.0144631211081,-0.0338421228332,-0.0722262807307
1610117289934266725,72122,1610117289934112609,base_link,-0.505241473612,0.476516257786,2.28700849434,-0.0146355953477,-0.0339427914032,-0.0722247063347
1610117289954329948,72123,1610117289954176705,base_link,-0.522349629751,0.477941160678,2.29311877407,-0.0149070913949,-0.033869938218,-0.0718234761421
1610117289954389074,72124,1610117289954276162,base_link,-0.543143450386,0.481898430813,2.31122866488,-0.0152483999154,-0.0340737458963,-0.07161863228
1610117289974266362,72125,1610117289974127631,base_link,-0.535857723841,0.481715506218,2.32721477782,-0.0157948273704,-0.0339320563987,-0.0714169167203
1610117289994218732,72126,1610117289994028066,base_link,-0.525846167239,0.480799072617,2.33715580164,-0.0161717680285,-0.0336905884911,-0.0712162507695
1610117290014278856,72127,1610117290014126668,base_link,-0.519948635318,0.486746393764,2.34704668017,-0.0166845164155,-0.0339975154422,-0.0710089816857
1610117290034366125,72128,1610117290034134866,base_link,-0.509308824565,0.48845824147,2.34293481333,-0.0168591223509,-0.0341061488268,-0.0716079237564
1610117290034464193,72129,1610117290034301770,base_link,-0.489486194969,0.486304562705,2.33281244163,-0.0168967875981,-0.0336647693703,-0.0720126330525
1610117290054218392,72130,1610117290054089297,base_link,-0.472370212354,0.473218330181,2.32683233996,-0.0164841343315,-0.0331819907721,-0.071821004819
1610117290074253684,72131,1610117290074106640,base_link,-0.457640280695,0.45637755702,2.3268698002,-0.0159710224995,-0.0328792016455,-0.0716240904261
1610117290094300296,72132,1610117290094126597,base_link,-0.444312364751,0.445666533561,2.31889174904,-0.0156643970631,-0.0322295086614,-0.0718337360391
1610117290114380650,72133,1610117290114232499,base_link,-0.42677266186,0.43991975556,2.3228594765,-0.0153521673588,-0.0315676009597,-0.0714455859521
1610117290114546166,72134,1610117290114345926,base_link,-0.417482946727,0.424516969215,2.3249640387,-0.0150078460656,-0.0313592404965,-0.0712504550441
1610117290134529024,72135,1610117290134284263,base_link,-0.431654864652,0.432236814264,2.31098062587,-0.0149745736759,-0.0318073306043,-0.0714457257163
1610117290154279499,72136,1610117290154107672,base_link,-0.44099699762,0.447543911567,2.29886931566,-0.0149455595434,-0.0322552193263,-0.0714386426641
1610117290174479656,72137,1610117290174285039,base_link,-0.454988247035,0.455552334395,2.3109005896,-0.0150728759674,-0.0327971070424,-0.0712356026391
1610117290194411969,72138,1610117290194253390,base_link,-0.482462135339,0.462345604273,2.30702589361,-0.0152779370867,-0.0336204554807,-0.0712248984124
1610117290214282593,72139,1610117290214130710,base_link,-0.510338038859,0.47352160023,2.2990956617,-0.0152084549592,-0.0345130113805,-0.0710135512288
1610117290214355945,72140,1610117290214234142,base_link,-0.529462899013,0.478439864425,2.31118250266,-0.0157241522501,-0.0348244184977,-0.0712062644146
1610117290234332606,72141,1610117290234211591,base_link,-0.538668227166,0.482294319836,2.31920777431,-0.0161729977393,-0.0348636471466,-0.0716025737644
1610117290254411273,72142,1610117290254215089,base_link,-0.524971229828,0.46713997867,2.31125246691,-0.0160022017098,-0.0347625107228,-0.0716044741378
1610117290274294240,72143,1610117290274144420,base_link,-0.504774074419,0.460572206803,2.30517744156,-0.0159700767336,-0.0340444935664,-0.0718128355262
1610117290274369404,72144,1610117290274250947,base_link,-0.491080674423,0.457110341195,2.30111530995,-0.0162807211764,-0.0335325408416,-0.0720163613217
1610117290294270979,72145,1610117290294140600,base_link,-0.468504191921,0.454298663366,2.29497882543,-0.015661005947,-0.0333919142494,-0.0716214424126
1610117290314225277,72146,1610117290314103793,base_link,-0.462331741717,0.455675587642,2.29491785366,-0.0158309141569,-0.0334926998469,-0.0714190520292
1610117290334246321,72147,1610117290334082453,base_link,-0.468540760558,0.46592504677,2.28888096178,-0.0160377476497,-0.0331465334641,-0.0716237335038
1610117290354226306,72148,1610117290354066896,base_link,-0.463265697754,0.469203004955,2.3047896372,-0.0159362060386,-0.0333181958508,-0.0714209002857
1610117290354340792,72149,1610117290354207849,base_link,-0.442592637679,0.481725417111,2.31849792032,-0.0159694434864,-0.0328701200402,-0.0712256396949
1610117290374393846,72150,1610117290374240197,base_link,-0.440601200362,0.489868283094,2.31039101403,-0.0163470137329,-0.032630393245,-0.0712255508049
1610117290394259813,72151,1610117290394133482,base_link,-0.441353495175,0.487036559491,2.30442726661,-0.0161009416585,-0.0322502544485,-0.0710330965326
1610117290414248451,72152,1610117290414113046,base_link,-0.447785800527,0.490251461592,2.31643939365,-0.0159949401721,-0.0324171752524,-0.0706319484021
1610117290434253006,72153,1610117290434109858,base_link,-0.467297103109,0.476215748963,2.32074910488,-0.0158905684198,-0.0325872318715,-0.0706316119356
1610117290434372454,72154,1610117290434266007,base_link,-0.490931315775,0.457351633474,2.3231336436,-0.0155813751006,-0.0331014228637,-0.0706281261941
1610117290454313790,72155,1610117290454118373,base_link,-0.498400889938,0.438913929088,2.33139538658,-0.015203787546,-0.0333411223973,-0.0706282127648
1610117290474296219,72156,1610117290474172193,base_link,-0.500726301884,0.423561878066,2.33758475273,-0.0148274543012,-0.0335803837121,-0.0706283026017
1610117290495108740,72157,1610117290494856234,base_link,-0.496995662995,0.421095868858,2.33158450819,-0.0150017714015,-0.0336878909462,-0.0710258763671
1610117290514469768,72158,1610117290514278157,base_link,-0.49565394013,0.438223715681,2.32938301743,-0.015344540885,-0.0338939556755,-0.0710210580718
1610117290514693457,72159,1610117290514496014,base_link,-0.502531650462,0.4574259483,2.32921861148,-0.0156873103686,-0.0341000204049,-0.0710162397765
1610117290534261484,72160,1610117290534097833,base_link,-0.515528349319,0.475342122441,2.3391177557,-0.0160301650031,-0.034306972531,-0.0710108184479
1610117290554187502,72161,1610117290554054480,base_link,-0.517615875044,0.490408638183,2.33696418094,-0.016306071558,-0.0342408670001,-0.071209582911
1610117290574505565,72162,1610117290574236598,base_link,-0.514475493133,0.47363592858,2.33513018421,-0.0155175139091,-0.0339953120874,-0.0710190758541
1610117290594261992,72163,1610117290594106847,base_link,-0.505538333564,0.451005743839,2.33531759174,-0.0147302945467,-0.0337568030125,-0.0712275618022
1610117290594373448,72164,1610117290594225849,base_link,-0.493172374802,0.430436591154,2.33545683681,-0.0141144661051,-0.0336213160634,-0.0714336403158
1610117290614221509,72165,1610117290614074828,base_link,-0.492824190586,0.425986892546,2.33948912367,-0.0140177201304,-0.0338042053606,-0.0720297866657
1610117290634243064,72166,1610117290634071813,base_link,-0.493099114858,0.430557855038,2.34944070268,-0.0143620452874,-0.0340125627558,-0.0722249140317
1610117290654201698,72167,1610117290654069276,base_link,-0.494984063643,0.434256374838,2.37341514026,-0.0146364792644,-0.0339442046495,-0.0722236629032
1610117290674423254,72168,1610117290674120534,base_link,-0.494565739169,0.453260919143,2.38520272318,-0.0152539360151,-0.0340798430948,-0.0720169679356
1610117290674427945,72169,1610117290674220814,base_link,-0.496945425393,0.46119193699,2.38913130974,-0.0156300342487,-0.0338378706794,-0.0718168655108
1610117290694306666,72170,1610117290694178867,base_link,-0.484998300354,0.444970877494,2.37922475613,-0.0152159002786,-0.0333528281951,-0.0714253688343
1610117290714270714,72171,1610117290714140256,base_link,-0.491932199299,0.429049710215,2.36744692744,-0.0145581112941,-0.0336559781291,-0.0710278735683
1610117290734335048,72172,1610117290734166247,base_link,-0.504801206414,0.430484122278,2.34352319118,-0.0146948565063,-0.0342048846042,-0.0710207032358
1610117290754179805,72173,1610117290754069926,base_link,-0.505915443061,0.432085650546,2.33354178658,-0.0148003578843,-0.0340330293197,-0.0712222502451
1610117290754279177,72174,1610117290754171796,base_link,-0.502193924869,0.441282697069,2.32741084752,-0.0149732171836,-0.0341383019451,-0.0714198478541
1610117290774270627,72175,1610117290774123905,base_link,-0.494697932243,0.459764551062,2.32314811681,-0.0151446018734,-0.0342413341984,-0.0714174302574
1610117290794207390,72176,1610117290794085491,base_link,-0.491628520134,0.477944597443,2.32292185274,-0.0157618877393,-0.0343790929864,-0.0714113362878
1610117290814231098,72177,1610117290814100805,base_link,-0.495666121276,0.496591398553,2.33471255738,-0.0162063268242,-0.0344166332192,-0.0714073246967
1610117290834788094,72178,1610117290834389130,base_link,-0.511073349886,0.499024692787,2.33879882794,-0.0161686614872,-0.0348579667591,-0.0710025889002
1610117290834807538,72179,1610117290834500020,base_link,-0.531276337828,0.493906794377,2.34300495449,-0.0160294023425,-0.0354729540764,-0.0707966520076
1610117290854328911,72180,1610117290854182337,base_link,-0.540878882647,0.478804764694,2.34328564711,-0.0159259821673,-0.0356403453414,-0.0707967493752
1610117290874238769,72181,1610117290874102184,base_link,-0.535729239504,0.45855177223,2.34147387497,-0.0154132270841,-0.0353334227478,-0.0710040083459
1610117290894353408,72182,1610117290894198137,base_link,-0.511819083784,0.461164429154,2.32725217669,-0.015276919647,-0.034787545676,-0.0712114928325
1610117290914298569,72183,1610117290914126889,base_link,-0.495743476396,0.473123621463,2.32099570402,-0.0153841532772,-0.0346210262154,-0.0716122271495
1610117290934399893,72184,1610117290934235861,base_link,-0.488912112723,0.488885189838,2.3187690298,-0.0157616475787,-0.0343812593986,-0.0716121384142
1610117290934446671,72185,1610117290934310916,base_link,-0.484797015422,0.505373217235,2.32055443531,-0.0164136698842,-0.0340731632174,-0.0716107980057
